158	Alastair Campbell	May I share with you my earliest memory of a political row? It was with my mother, about the Queen - classic Freudian stuff, shrinks would say. I was eight, and refusing to watch the Queen's Christmas Day broadcast.
159	Alber Elbaz	If you take something out of the freezer, it's cold, but what happens when it melts? It's a cool party, a cool person, a cool collection. What does that mean? I'm more interested in things that are uncool, things that have a certain individuality, a certain soul, a certain longevity, emotion, fragility.
160	Alber Elbaz	I certainly can't complain. I work six days a week, if not seven, and eighteen hours out of twenty-four - fortunately, with a great deal of pleasure. Why? Because I only do something if I want to do it; I need to feel a desire, to find pleasure in moving forward, creating, moving, inventing.
161	Alber Elbaz	I want to know where is that committee in Switzerland that sits to decide what is in and what is out. I don't listen to the formula makers. I think maybe I have a selective hearing disorder.
162	Alber Elbaz	Almost every collection I do has 200 different references. I don't have two of the same coat, two of the same dress. I have it in one color, in one fabric. I've tried to adapt the culture of couture, and the know-how and the heritage, but I try to update it.
163	Alber Elbaz	I barely finish one pre-collection before I must start on another. Sales start, but I am already elsewhere creatively. The men's show is being prepared, but we also need to think about accessories, perfumes and other items. In sum, I never stop.
164	Alber Elbaz	Many, many times I find that whatever is looking good on the screen doesn't always look or feel good on the body. So who do we design for - do we design for the screen, or do we design for women?
165	Alber Elbaz	One woman told me that every time she wears Lanvin, men fall in love with her. Another told me she wore Lanvin to face her husband's lawyer because she felt protected. If I can make men fall in love with women and if I can protect women, I think I can die peacefully.
166	Alber Elbaz	When I was either 7 or 8 years old, I did a sketch every day of my teacher and what she wore. At the end of the year, I gave her the sketchbook. For me, the sketching of dresses was about fantasy and dreams.
167	Albert Camus	Basically, at the very bottom of life, which seduces us all, there is only absurdity, and more absurdity. And maybe that's what gives us our joy for living, because the only thing that can defeat absurdity is lucidity.
168	Albert Camus	For centuries the death penalty, often accompanied by barbarous refinements, has been trying to hold crime in check; yet crime persists. Why? Because the instincts that are warring in man are not, as the law claims, constant forces in a state of equilibrium.
169	Albert Ellis	The best years of your life are the ones in which you decide your problems are your own. You do not blame them on your mother, the ecology, or the president. You realize that you control your own destiny.
